id,user_id,merchant_id,device_id,ip_id,amount,timestamp,status
T0003020,U00787,M00085,D00300,IP00550,72.83,2024-05-16T20:39:26.934420,Approved
T0003021,U00024,M00042,D00411,IP00827,1247.01,2023-12-05T20:39:26.934428,Approved
T0003022,U00143,M00051,D00004,IP00074,10681.59,2024-02-17T20:39:26.934435,Approved
T0003023,U00724,M00011,D00107,IP00421,6748.29,2023-12-06T20:39:26.934442,Flagged
T0003024,U00313,M00064,D00481,IP00579,14260.33,2024-05-10T20:39:26.934452,Approved
T0003025,U00716,M00068,D00254,IP00955,17721.97,2023-12-06T20:39:26.934460,Approved
T0003026,U00284,M00034,D00023,IP00374,1025.83,2024-06-30T20:39:26.934467,Approved
T0003027,U00111,M00097,D00119,IP00911,8382.51,2023-11-22T20:39:26.934474,Approved
T0003028,U00520,M00015,D00201,IP00985,15391.84,2024-07-26T20:39:26.934482,Approved
T0003029,U00367,M00083,D00199,IP00718,2433.07,2023-11-03T20:39:26.934489,Approved
T0003030,U00968,M00079,D00261,IP00040,1625.1,2024-08-11T20:39:26.934496,Approved
T0003031,U00207,M00018,D00493,IP00796,19412.12,2024-09-14T20:39:26.934504,Approved
T0003032,U00304,M00047,D00155,IP00698,3432.5,2024-01-21T20:39:26.934511,Declined
T0003033,U00753,M00003,D00328,IP00379,17229.17,2024-01-17T20:39:26.934519,Approved
T0003034,U00881,M00056,D00207,IP00824,3461.08,2024-04-08T20:39:26.934526,Approved
T0003035,U00352,M00082,D00393,IP00773,4385.15,2024-02-27T20:39:26.934536,Approved
T0003036,U00063,M00070,D00334,IP00967,5669.06,2024-08-21T20:39:26.934543,Approved
T0003037,U00255,M00009,D00093,IP00237,2201.13,2024-08-04T20:39:26.934551,Approved
T0003038,U00337,M00094,D00020,IP00945,19572.34,2023-11-04T20:39:26.934558,Declined
T0003039,U00979,M00066,D00070,IP00070,19.91,2024-09-14T20:39:26.934568,Flagged
T0003040,U00025,M00001,D00008,IP00353,7197.49,2023-11-04T20:39:26.934575,Declined
T0003041,U00705,M00089,D00472,IP00842,14717.16,2024-04-09T20:39:26.934582,Declined
T0003042,U00871,M00088,D00392,IP00514,6978.14,2024-02-29T20:39:26.934592,Declined
T0003043,U00725,M00063,D00319,IP00324,8446.89,2024-01-12T20:39:26.934599,Declined
T0003044,U00893,M00019,D00250,IP00652,7159.53,2024-03-22T20:39:26.934606,Approved
T0003045,U00175,M00079,D00101,IP00698,16233.44,2024-01-19T20:39:26.934614,Approved
T0003046,U00465,M00038,D00455,IP00043,17980.06,2023-12-22T20:39:26.934623,Approved
T0003047,U00803,M00041,D00365,IP00653,2827.26,2023-10-10T20:39:26.934630,Declined
T0003048,U00721,M00002,D00016,IP00201,7675.17,2024-09-20T20:39:26.934638,Approved
T0003049,U00350,M00029,D00372,IP00131,316.69,2024-09-21T20:39:26.934645,Declined
T0003050,U00129,M00023,D00275,IP00331,15487.86,2024-08-24T20:39:26.934652,Approved
T0003051,U00100,M00062,D00304,IP00152,16015.14,2023-10-04T20:39:26.934660,Approved
T0003052,U00172,M00000,D00268,IP00706,16046.85,2024-08-19T20:39:26.934667,Approved
T0003053,U00290,M00085,D00455,IP00008,1995.66,2024-01-28T20:39:26.934674,Approved
T0003054,U00541,M00008,D00355,IP00280,716.57,2024-09-02T20:39:26.934682,Approved
T0003055,U00266,M00000,D00124,IP00593,18025.91,2024-03-22T20:39:26.934690,Declined
T0003056,U00918,M00008,D00016,IP00055,6591.02,2024-09-05T20:39:26.934699,Declined
T0003057,U00271,M00063,D00305,IP00321,1730.55,2024-08-02T20:39:26.934706,Declined
T0003058,U00301,M00004,D00383,IP00352,12939.36,2024-06-20T20:39:26.934714,Approved
T0003059,U00424,M00048,D00270,IP00436,11719.99,2024-02-28T20:39:26.934731,Declined
T0003060,U00828,M00058,D00167,IP00716,6844.23,2024-03-19T20:39:26.934738,Approved
T0003061,U00061,M00032,D00481,IP00385,8344.59,2023-11-20T20:39:26.934746,Approved
T0003062,U00017,M00093,D00073,IP00057,3554.54,2024-08-16T20:39:26.934753,Approved
T0003063,U00821,M00040,D00387,IP00281,1950.28,2024-07-09T20:39:26.934760,Approved
T0003064,U00233,M00085,D00491,IP00248,8540.72,2024-02-01T20:39:26.934767,Declined
T0003065,U00032,M00085,D00066,IP00903,5457.08,2024-01-18T20:39:26.934775,Approved
T0003066,U00965,M00013,D00298,IP00262,14907.17,2024-03-19T20:39:26.934782,Flagged
T0003067,U00812,M00003,D00184,IP00042,11633.34,2024-04-27T20:39:26.934791,Approved
T0003068,U00407,M00021,D00291,IP00050,8055.86,2024-02-19T20:39:26.934799,Declined
T0003069,U00151,M00055,D00449,IP00476,10384.94,2023-11-11T20:39:26.934806,Approved
T0003070,U00274,M00084,D00072,IP00972,11367.48,2024-03-31T20:39:26.934814,Declined
T0003071,U00221,M00034,D00348,IP00227,6740.3,2023-10-13T20:39:26.934821,Approved
T0003072,U00853,M00059,D00319,IP00808,16952.36,2024-03-19T20:39:26.934828,Approved
T0003073,U00726,M00014,D00115,IP00133,9831.62,2024-03-23T20:39:26.934836,Approved
T0003074,U00903,M00007,D00398,IP00698,5295.08,2024-02-26T20:39:26.934843,Approved
T0003075,U00079,M00035,D00441,IP00043,6569.5,2023-12-31T20:39:26.934850,Approved
T0003076,U00870,M00076,D00427,IP00196,17118.11,2024-07-15T20:39:26.934858,Approved
T0003077,U00049,M00003,D00018,IP00227,1771.95,2024-01-19T20:39:26.934866,Approved
T0003078,U00115,M00052,D00287,IP00356,9182.58,2023-10-17T20:39:26.934877,Approved
T0003079,U00290,M00010,D00352,IP00706,9694.16,2023-12-14T20:39:26.934886,Declined
T0003080,U00048,M00067,D00098,IP00136,365.83,2024-09-12T20:39:26.934893,Approved
T0003081,U00363,M00000,D00085,IP00028,11842.18,2024-07-10T20:39:26.934902,Approved
T0003082,U00596,M00099,D00422,IP00698,19478.88,2024-06-09T20:39:26.934909,Declined
T0003083,U00422,M00072,D00135,IP00731,7298.96,2024-02-19T20:39:26.934916,Approved
T0003084,U00425,M00099,D00304,IP00474,16498.41,2023-11-26T20:39:26.934923,Approved
T0003085,U00619,M00082,D00405,IP00439,11216.26,2024-03-31T20:39:26.934931,Approved
T0003086,U00187,M00067,D00071,IP00366,1938.08,2024-04-21T20:39:26.934938,Approved
T0003087,U00095,M00065,D00122,IP00445,13615.78,2023-10-31T20:39:26.934945,Approved
T0003088,U00452,M00036,D00243,IP00061,3486.91,2024-09-04T20:39:26.934955,Flagged
T0003089,U00543,M00095,D00322,IP00092,16521.61,2024-08-15T20:39:26.934963,Approved
T0003090,U00279,M00072,D00306,IP00544,12961.33,2024-09-15T20:39:26.934970,Approved
T0003091,U00586,M00056,D00132,IP00933,19325.02,2024-07-22T20:39:26.934977,Approved
T0003092,U00156,M00021,D00307,IP00473,14742.29,2024-06-15T20:39:26.934984,Approved
T0003093,U00112,M00069,D00054,IP00675,9367.92,2024-08-06T20:39:26.934993,Approved
T0003094,U00009,M00037,D00390,IP00580,11623.76,2023-12-10T20:39:26.935001,Approved
T0003095,U00675,M00097,D00475,IP00287,5228.55,2024-07-19T20:39:26.935008,Approved
T0003096,U00102,M00092,D00420,IP00854,14468.03,2024-07-23T20:39:26.935015,Approved
T0003097,U00041,M00030,D00012,IP00844,12663.46,2024-06-10T20:39:26.935023,Approved
T0003098,U00576,M00043,D00241,IP00509,15772.56,2024-10-02T20:39:26.935032,Approved
T0003099,U00725,M00016,D00344,IP00715,5238.28,2023-10-07T20:39:26.935042,Declined
T0003100,U00619,M00029,D00056,IP00808,12967.23,2024-09-06T20:39:26.935049,Approved
T0003101,U00439,M00013,D00114,IP00666,9025.47,2024-03-23T20:39:26.935057,Approved
T0003102,U00116,M00007,D00435,IP00586,10325.16,2023-10-09T20:39:26.935064,Approved
T0003103,U00389,M00082,D00492,IP00248,6661.26,2024-06-18T20:39:26.935071,Declined
T0003104,U00261,M00043,D00299,IP00853,12717.04,2024-05-28T20:39:26.935078,Declined
T0003105,U00453,M00013,D00252,IP00924,7830.24,2024-02-20T20:39:26.935086,Flagged
T0003106,U00700,M00064,D00179,IP00158,7850.01,2024-03-27T20:39:26.935093,Approved
T0003107,U00078,M00074,D00028,IP00086,13367.31,2024-01-19T20:39:26.935100,Approved
T0003108,U00860,M00043,D00216,IP00453,17413.17,2024-04-29T20:39:26.935108,Approved
T0003109,U00414,M00038,D00455,IP00949,2575.04,2024-07-12T20:39:26.935150,Approved
T0003110,U00970,M00032,D00117,IP00241,1042.34,2024-09-26T20:39:26.935157,Approved
T0003111,U00508,M00010,D00385,IP00652,2171.37,2024-04-17T20:39:26.935165,Approved
T0003112,U00824,M00060,D00452,IP00884,17380.98,2024-01-23T20:39:26.935172,Declined
T0003113,U00075,M00004,D00088,IP00376,12228.77,2024-04-12T20:39:26.935179,Approved
T0003114,U00711,M00082,D00364,IP00811,5025.46,2023-12-30T20:39:26.935186,Approved
T0003115,U00705,M00089,D00231,IP00304,13170.39,2024-04-09T20:39:26.935194,Approved
T0003116,U00831,M00053,D00330,IP00286,9477.74,2023-10-25T20:39:26.935201,Flagged
T0003117,U00704,M00075,D00212,IP00107,14034.74,2024-06-27T20:39:26.935253,Declined
T0003118,U00730,M00059,D00190,IP00422,9496.34,2024-06-17T20:39:26.935265,Approved
T0003119,U00806,M00069,D00238,IP00712,17823.26,2024-01-19T20:39:26.935273,Approved
T0003120,U00608,M00057,D00352,IP00258,17643.26,2024-08-08T20:39:26.935284,Approved
T0003121,U00995,M00057,D00050,IP00832,4478.05,2023-11-09T20:39:26.935292,Approved
T0003122,U00021,M00025,D00092,IP00724,17142.75,2024-08-26T20:39:26.935341,Approved
T0003123,U00888,M00089,D00263,IP00276,3007.94,2024-02-24T20:39:26.935363,Approved
T0003124,U00465,M00028,D00154,IP00725,19860.39,2023-10-16T20:39:26.935372,Declined
T0003125,U00515,M00036,D00095,IP00581,2397.52,2024-09-05T20:39:26.935380,Approved
T0003126,U00480,M00062,D00147,IP00331,2000.62,2023-11-09T20:39:26.935413,Declined
T0003127,U00048,M00030,D00021,IP00590,18307.73,2023-12-16T20:39:26.935425,Approved
T0003128,U00080,M00024,D00046,IP00434,15289.88,2023-10-27T20:39:26.935433,Approved
T0003129,U00067,M00054,D00276,IP00741,15263.59,2024-02-04T20:39:26.935440,Approved
T0003130,U00305,M00092,D00068,IP00744,12643.5,2024-09-12T20:39:26.935448,Approved
T0003131,U00417,M00006,D00024,IP00901,7570.21,2024-08-24T20:39:26.935474,Declined
T0003132,U00125,M00033,D00493,IP00526,2823.88,2023-12-19T20:39:26.935481,Approved
T0003133,U00548,M00089,D00397,IP00342,10007.2,2024-01-21T20:39:26.935577,Approved
T0003134,U00630,M00073,D00111,IP00619,19236.94,2024-04-29T20:39:26.935611,Approved
T0003135,U00374,M00099,D00252,IP00924,9721.72,2024-02-07T20:39:26.935621,Approved
T0003136,U00302,M00053,D00351,IP00649,19469.55,2024-05-17T20:39:26.935629,Flagged
T0003137,U00132,M00062,D00284,IP00499,18505.14,2024-09-17T20:39:26.935641,Approved
T0003138,U00233,M00089,D00409,IP00836,13375.67,2023-12-17T20:39:26.935649,Approved
T0003139,U00720,M00088,D00298,IP00532,18448.12,2023-11-13T20:39:26.935657,Approved
T0003140,U00083,M00002,D00449,IP00766,1249.43,2024-09-27T20:39:26.935664,Approved
T0003141,U00955,M00051,D00026,IP00196,2999.03,2024-08-11T20:39:26.935674,Approved
T0003142,U00798,M00059,D00080,IP00561,15099.97,2024-03-10T20:39:26.935682,Approved
T0003143,U00334,M00072,D00352,IP00997,6388.78,2023-10-14T20:39:26.935689,Approved
T0003144,U00908,M00096,D00285,IP00994,1174.2,2023-10-11T20:39:26.935697,Approved
T0003145,U00835,M00071,D00305,IP00878,13489.02,2024-04-30T20:39:26.935716,Approved
T0003146,U00344,M00059,D00196,IP00513,17765.37,2024-03-07T20:39:26.935724,Approved
T0003147,U00592,M00003,D00179,IP00457,7880.05,2024-01-20T20:39:26.935732,Approved
T0003148,U00447,M00037,D00197,IP00318,2511.36,2024-07-22T20:39:26.935739,Declined
T0003149,U00729,M00046,D00108,IP00077,18706.27,2024-06-24T20:39:26.935747,Approved
T0003150,U00345,M00073,D00000,IP00346,8032.75,2023-11-05T20:39:26.935755,Approved
T0003151,U00174,M00088,D00181,IP00347,17044.32,2024-05-24T20:39:26.935762,Flagged
T0003152,U00375,M00006,D00176,IP00554,14795.19,2023-10-31T20:39:26.935771,Approved
T0003153,U00207,M00004,D00326,IP00887,8408.07,2023-12-29T20:39:26.935779,Approved
T0003154,U00865,M00033,D00288,IP00849,12245.41,2024-09-02T20:39:26.935786,Declined
T0003155,U00548,M00037,D00021,IP00880,4486.47,2023-10-10T20:39:26.935794,Approved
T0003156,U00359,M00046,D00393,IP00455,19909.32,2024-06-24T20:39:26.935803,Declined
T0003157,U00795,M00032,D00176,IP00374,17545.92,2024-05-13T20:39:26.935810,Approved
T0003158,U00377,M00018,D00303,IP00727,4399.14,2023-12-05T20:39:26.935818,Approved
T0003159,U00147,M00029,D00364,IP00383,19172.62,2024-05-29T20:39:26.935825,Approved
T0003160,U00035,M00040,D00037,IP00605,11345.55,2023-12-02T20:39:26.935832,Approved
T0003161,U00703,M00030,D00247,IP00983,10288.66,2023-12-15T20:39:26.935840,Declined
T0003162,U00156,M00098,D00194,IP00807,11484.92,2023-10-08T20:39:26.935847,Approved
T0003163,U00711,M00000,D00165,IP00375,2656.16,2024-05-07T20:39:26.935857,Approved
T0003164,U00907,M00088,D00411,IP00621,427.72,2024-07-04T20:39:26.935864,Approved
T0003165,U00745,M00047,D00212,IP00157,19569.45,2024-05-22T20:39:26.935872,Approved
T0003166,U00392,M00099,D00496,IP00273,16640.93,2024-07-14T20:39:26.935879,Approved
T0003167,U00704,M00010,D00035,IP00679,4402.19,2023-11-10T20:39:26.935886,Approved
T0003168,U00609,M00007,D00074,IP00566,12902.11,2024-10-03T20:39:26.935894,Approved
T0003169,U00216,M00053,D00438,IP00721,17789.24,2023-10-19T20:39:26.935901,Approved
T0003170,U00092,M00095,D00456,IP00941,9591.49,2024-02-11T20:39:26.935908,Declined
T0003171,U00295,M00080,D00138,IP00159,15827.44,2023-11-16T20:39:26.935915,Approved
T0003172,U00203,M00000,D00190,IP00909,7994.8,2024-09-28T20:39:26.935923,Declined
T0003173,U00223,M00056,D00437,IP00780,17458.19,2024-06-10T20:39:26.935932,Approved
T0003174,U00303,M00055,D00468,IP00813,1836.65,2024-04-21T20:39:26.935939,Approved
T0003175,U00510,M00019,D00246,IP00014,17544.59,2024-05-16T20:39:26.935947,Approved
T0003176,U00476,M00075,D00420,IP00242,12926.08,2024-02-03T20:39:26.935956,Approved
T0003177,U00669,M00003,D00499,IP00909,18390.43,2023-12-26T20:39:26.935963,Approved
T0003178,U00164,M00069,D00403,IP00580,10019.04,2024-07-12T20:39:26.935971,Approved
T0003179,U00415,M00013,D00450,IP00004,16013.99,2024-07-23T20:39:26.935978,Approved
T0003180,U00767,M00064,D00225,IP00991,19888.61,2024-02-11T20:39:26.935985,Declined
T0003181,U00064,M00016,D00381,IP00820,2599.47,2024-01-14T20:39:26.935993,Approved
T0003182,U00285,M00073,D00232,IP00159,10223.52,2024-03-03T20:39:26.936000,Flagged
T0003183,U00624,M00010,D00242,IP00189,17447.03,2024-01-02T20:39:26.936007,Approved
T0003184,U00780,M00059,D00260,IP00205,12366.6,2023-10-27T20:39:26.936016,Approved
T0003185,U00994,M00075,D00196,IP00682,4612.75,2024-02-12T20:39:26.936024,Approved
T0003186,U00480,M00087,D00130,IP00457,11828.7,2023-10-04T20:39:26.936031,Approved
T0003187,U00332,M00062,D00321,IP00342,8672.95,2024-01-12T20:39:26.936038,Approved
T0003188,U00119,M00006,D00183,IP00527,17210.62,2024-03-28T20:39:26.936045,Approved
T0003189,U00232,M00080,D00135,IP00868,3468.32,2024-01-17T20:39:26.936053,Approved
T0003190,U00013,M00001,D00063,IP00569,12670.38,2024-08-10T20:39:26.936060,Approved
T0003191,U00891,M00028,D00147,IP00057,3664.7,2024-01-13T20:39:26.936067,Approved
T0003192,U00050,M00079,D00429,IP00958,7065.46,2024-01-16T20:39:26.936075,Approved
T0003193,U00063,M00059,D00496,IP00293,2976.05,2024-02-01T20:39:26.936082,Approved
T0003194,U00405,M00098,D00294,IP00823,7163.03,2024-07-02T20:39:26.936091,Approved
T0003195,U00276,M00049,D00302,IP00125,5967.88,2024-08-05T20:39:26.936102,Approved
T0003196,U00414,M00025,D00308,IP00748,15932.22,2024-05-16T20:39:26.936109,Declined
T0003197,U00636,M00041,D00249,IP00933,13320.77,2023-11-23T20:39:26.936117,Declined
T0003198,U00044,M00009,D00288,IP00153,293.79,2024-01-24T20:39:26.936124,Declined
T0003199,U00902,M00037,D00225,IP00606,15226.36,2024-09-24T20:39:26.936132,Approved
T0003200,U00169,M00032,D00292,IP00273,4029.11,2023-12-02T20:39:26.936139,Approved
T0003201,U00741,M00015,D00324,IP00546,8570.35,2024-03-19T20:39:26.936146,Approved
T0003202,U00860,M00045,D00235,IP00638,6930.21,2024-08-06T20:39:26.936154,Approved
T0003203,U00317,M00061,D00392,IP00075,1080.49,2024-09-12T20:39:26.936161,Approved
T0003204,U00879,M00003,D00015,IP00177,9313.29,2024-08-24T20:39:26.936168,Approved
T0003205,U00713,M00008,D00268,IP00860,388.44,2024-07-13T20:39:26.936178,Declined
T0003206,U00333,M00061,D00056,IP00196,17931.28,2024-05-09T20:39:26.936186,Approved
T0003207,U00255,M00019,D00360,IP00602,17631.17,2024-06-30T20:39:26.936193,Approved
T0003208,U00290,M00077,D00170,IP00723,11715.87,2023-10-30T20:39:26.936204,Approved
T0003209,U00583,M00077,D00342,IP00242,6284.25,2024-09-11T20:39:26.936211,Approved
T0003210,U00341,M00001,D00168,IP00604,10788.92,2024-06-27T20:39:26.936219,Approved
T0003211,U00133,M00049,D00353,IP00139,7806.39,2024-05-27T20:39:26.936227,Approved
T0003212,U00348,M00052,D00056,IP00431,4457.01,2023-11-18T20:39:26.936234,Approved
T0003213,U00684,M00050,D00165,IP00408,13543.73,2024-02-11T20:39:26.936241,Approved
T0003214,U00855,M00050,D00156,IP00675,1955.02,2024-08-02T20:39:26.936248,Approved
T0003215,U00556,M00073,D00287,IP00476,17146.39,2023-10-06T20:39:26.936258,Approved
T0003216,U00415,M00004,D00019,IP00692,19522.87,2024-08-20T20:39:26.936267,Declined
T0003217,U00220,M00079,D00494,IP00413,17979.83,2024-02-14T20:39:26.936274,Declined
T0003218,U00410,M00046,D00007,IP00553,8725.46,2024-05-29T20:39:26.936281,Approved
T0003219,U00944,M00028,D00320,IP00357,10106.89,2024-07-02T20:39:26.936289,Approved
T0003220,U00722,M00032,D00419,IP00975,10539.06,2024-01-29T20:39:26.936296,Approved
T0003221,U00474,M00050,D00294,IP00190,14864.06,2024-04-17T20:39:26.936303,Approved
T0003222,U00818,M00080,D00004,IP00264,943.34,2023-11-13T20:39:26.936310,Approved
T0003223,U00143,M00032,D00460,IP00845,16721.51,2023-10-17T20:39:26.936318,Declined
T0003224,U00553,M00058,D00053,IP00200,17389.54,2024-06-03T20:39:26.936325,Approved
T0003225,U00521,M00003,D00052,IP00841,18745.6,2023-12-22T20:39:26.936332,Approved
T0003226,U00961,M00074,D00417,IP00873,16551.65,2024-03-23T20:39:26.936361,Approved
T0003227,U00449,M00031,D00053,IP00499,1891.82,2023-12-23T20:39:26.936369,Approved
T0003228,U00663,M00052,D00438,IP00440,6170.18,2024-05-01T20:39:26.936376,Approved
T0003229,U00987,M00055,D00429,IP00084,13345.43,2023-12-25T20:39:26.936384,Approved
T0003230,U00535,M00010,D00181,IP00623,2797.99,2023-12-11T20:39:26.936391,Approved
T0003231,U00739,M00045,D00054,IP00319,16672.7,2024-09-22T20:39:26.936398,Approved
T0003232,U00386,M00025,D00106,IP00053,13968.45,2023-10-23T20:39:26.936405,Approved
T0003233,U00055,M00000,D00323,IP00998,7738.55,2024-02-11T20:39:26.936413,Flagged
T0003234,U00855,M00014,D00348,IP00786,10302.96,2024-09-14T20:39:26.936422,Flagged
T0003235,U00639,M00082,D00370,IP00183,4451.22,2024-06-18T20:39:26.936430,Approved
T0003236,U00907,M00023,D00305,IP00406,11063.7,2023-10-10T20:39:26.936437,Approved
T0003237,U00020,M00048,D00134,IP00085,11294.94,2023-11-24T20:39:26.936446,Declined
T0003238,U00445,M00075,D00229,IP00361,11501.6,2024-05-01T20:39:26.936454,Declined
T0003239,U00533,M00093,D00311,IP00901,8775.41,2023-10-08T20:39:26.936461,Approved
T0003240,U00273,M00048,D00006,IP00391,2646.89,2024-02-07T20:39:26.936469,Declined
T0003241,U00686,M00068,D00084,IP00284,15976.25,2024-09-14T20:39:26.936476,Approved
T0003242,U00492,M00029,D00379,IP00783,16387.32,2024-04-02T20:39:26.936484,Approved
T0003243,U00753,M00084,D00455,IP00991,18345.39,2024-08-16T20:39:26.936491,Approved
T0003244,U00706,M00081,D00269,IP00177,10741.7,2024-01-06T20:39:26.936498,Approved
T0003245,U00533,M00093,D00147,IP00546,9590.12,2024-05-26T20:39:26.936506,Approved
T0003246,U00626,M00043,D00406,IP00881,15177.55,2023-12-17T20:39:26.936515,Flagged
T0003247,U00694,M00053,D00204,IP00694,6828.78,2023-10-13T20:39:26.936523,Approved
T0003248,U00020,M00094,D00190,IP00678,16954.0,2024-05-22T20:39:26.936533,Approved
T0003249,U00339,M00075,D00335,IP00704,7751.45,2024-03-09T20:39:26.936543,Approved
T0003250,U00869,M00023,D00141,IP00428,1727.2,2024-08-28T20:39:26.936550,Approved
T0003251,U00182,M00020,D00450,IP00718,15452.5,2024-07-10T20:39:26.936558,Approved
T0003252,U00184,M00048,D00062,IP00641,2307.65,2024-09-16T20:39:26.936565,Approved
T0003253,U00049,M00028,D00483,IP00874,14040.36,2023-10-30T20:39:26.936572,Declined
T0003254,U00956,M00067,D00033,IP00953,11370.78,2024-01-11T20:39:26.936582,Approved
T0003255,U00819,M00036,D00085,IP00436,35.97,2024-09-03T20:39:26.936589,Approved
T0003256,U00217,M00016,D00438,IP00201,9603.92,2024-01-14T20:39:26.936597,Approved
T0003257,U00792,M00097,D00069,IP00688,7763.69,2024-07-21T20:39:26.936604,Approved
T0003258,U00759,M00098,D00262,IP00255,15592.4,2024-03-25T20:39:26.936615,Approved
T0003259,U00992,M00068,D00438,IP00715,18715.97,2023-12-01T20:39:26.936627,Approved
T0003260,U00380,M00052,D00363,IP00963,19014.82,2024-05-20T20:39:26.936641,Approved
T0003261,U00751,M00046,D00146,IP00980,10412.98,2024-01-08T20:39:26.936654,Declined
T0003262,U00597,M00035,D00151,IP00366,2209.01,2024-09-30T20:39:26.936667,Approved
T0003263,U00059,M00017,D00002,IP00070,19938.45,2023-10-04T20:39:26.936680,Approved
T0003264,U00592,M00062,D00062,IP00498,17804.43,2023-11-06T20:39:26.936694,Approved
T0003265,U00668,M00089,D00251,IP00598,19399.78,2023-12-02T20:39:26.936708,Approved
T0003266,U00283,M00002,D00020,IP00294,5009.68,2024-01-08T20:39:26.936722,Approved
T0003267,U00278,M00079,D00057,IP00777,19453.36,2023-11-25T20:39:26.936736,Approved
T0003268,U00735,M00063,D00499,IP00110,11482.93,2024-04-08T20:39:26.936750,Approved
T0003269,U00133,M00062,D00457,IP00031,10095.0,2023-12-22T20:39:26.936768,Approved
T0003270,U00693,M00026,D00013,IP00522,2030.03,2024-07-13T20:39:26.936785,Approved
T0003271,U00025,M00057,D00073,IP00154,15604.82,2024-02-27T20:39:26.936800,Approved
T0003272,U00123,M00070,D00171,IP00929,600.15,2023-12-26T20:39:26.936814,Approved
T0003273,U00350,M00004,D00339,IP00270,9057.36,2024-09-22T20:39:26.936831,Approved
T0003274,U00226,M00068,D00248,IP00931,2538.7,2023-10-08T20:39:26.936846,Declined
T0003275,U00320,M00001,D00095,IP00535,4633.81,2023-11-22T20:39:26.936862,Approved
T0003276,U00553,M00008,D00406,IP00774,19722.74,2023-11-01T20:39:26.936876,Approved
T0003277,U00632,M00061,D00039,IP00326,725.65,2024-02-27T20:39:26.936892,Approved
T0003278,U00859,M00042,D00354,IP00983,10922.23,2024-08-07T20:39:26.936906,Declined
T0003279,U00521,M00024,D00007,IP00516,16322.06,2024-08-16T20:39:26.936923,Approved
T0003280,U00389,M00053,D00052,IP00931,2618.28,2024-02-09T20:39:26.936938,Approved
T0003281,U00424,M00098,D00174,IP00866,17924.21,2024-01-05T20:39:26.936952,Approved
T0003282,U00586,M00011,D00260,IP00817,10327.44,2023-10-19T20:39:26.936964,Approved
T0003283,U00223,M00027,D00252,IP00209,16426.85,2024-01-02T20:39:26.936972,Approved
T0003284,U00828,M00005,D00457,IP00709,6802.68,2024-10-02T20:39:26.936980,Approved
T0003285,U00299,M00017,D00425,IP00957,15949.13,2024-01-03T20:39:26.936987,Approved
T0003286,U00256,M00062,D00080,IP00896,17875.17,2023-12-31T20:39:26.936995,Approved
T0003287,U00128,M00080,D00363,IP00188,9809.15,2024-02-23T20:39:26.937003,Approved
T0003288,U00384,M00062,D00201,IP00849,11487.93,2024-03-10T20:39:26.937011,Declined
T0003289,U00161,M00047,D00215,IP00573,12706.3,2024-01-14T20:39:26.937019,Approved
T0003290,U00601,M00073,D00395,IP00578,15249.01,2024-01-27T20:39:26.937030,Approved
T0003291,U00688,M00039,D00169,IP00282,16783.39,2024-05-06T20:39:26.937038,Approved
T0003292,U00344,M00001,D00234,IP00244,13226.09,2024-08-18T20:39:26.937045,Approved
T0003293,U00503,M00029,D00478,IP00122,4705.34,2024-10-01T20:39:26.937056,Approved
T0003294,U00362,M00001,D00454,IP00199,4700.53,2024-01-24T20:39:26.937089,Declined
T0003295,U00885,M00087,D00122,IP00602,18077.43,2024-01-13T20:39:26.937096,Declined
T0003296,U00625,M00003,D00122,IP00539,4682.42,2024-06-16T20:39:26.937103,Declined
T0003297,U00453,M00011,D00015,IP00898,17160.52,2023-10-15T20:39:26.937167,Approved
T0003298,U00635,M00092,D00243,IP00896,14695.13,2024-03-24T20:39:26.937194,Declined
T0003299,U00457,M00033,D00453,IP00884,13128.72,2024-08-11T20:39:26.937205,Declined
T0003300,U00478,M00009,D00268,IP00697,10077.25,2024-08-13T20:39:26.937241,Approved
T0003301,U00158,M00007,D00033,IP00622,11759.12,2024-05-09T20:39:26.937285,Approved
T0003302,U00114,M00053,D00001,IP00170,8788.66,2024-04-24T20:39:26.937293,Approved
T0003303,U00819,M00077,D00269,IP00531,3981.58,2024-09-05T20:39:26.937300,Approved
T0003304,U00452,M00094,D00499,IP00060,18627.61,2024-05-05T20:39:26.937308,Approved
T0003305,U00646,M00064,D00438,IP00678,13601.32,2023-12-05T20:39:26.937315,Approved
T0003306,U00438,M00040,D00403,IP00004,6659.46,2024-07-26T20:39:26.937323,Approved
T0003307,U00141,M00077,D00192,IP00019,2303.59,2024-10-02T20:39:26.937331,Approved
T0003308,U00285,M00067,D00094,IP00884,2217.92,2024-08-05T20:39:26.937338,Approved
T0003309,U00628,M00055,D00389,IP00033,5838.39,2024-07-08T20:39:26.937346,Approved
T0003310,U00941,M00066,D00374,IP00648,18879.61,2024-02-29T20:39:26.937356,Declined
T0003311,U00175,M00023,D00440,IP00770,11095.71,2024-08-24T20:39:26.937366,Approved
T0003312,U00868,M00092,D00004,IP00764,16413.12,2024-06-27T20:39:26.937375,Approved
T0003313,U00444,M00067,D00379,IP00752,1482.92,2024-01-22T20:39:26.937383,Declined
T0003314,U00332,M00005,D00428,IP00417,453.44,2024-05-06T20:39:26.937390,Approved
T0003315,U00441,M00092,D00456,IP00561,5263.84,2024-07-29T20:39:26.937398,Declined
T0003316,U00031,M00026,D00429,IP00666,593.96,2024-07-18T20:39:26.937405,Approved
